Date,Open,High,Low,Close,Adj Close,Volume
1962-11-30,0.000000,3.437500,3.328125,3.406250,0.582110,195200
1962-12-03,0.000000,3.429688,3.351563,3.382813,0.578105,145600
1962-12-04,0.000000,3.578125,3.328125,3.578125,0.611483,334400
1962-12-05,0.000000,3.625000,3.578125,3.585938,0.612818,252800
1962-12-06,0.000000,3.585938,3.523438,3.539063,0.604807,153600
1962-12-07,0.000000,3.546875,3.484375,3.515625,0.600802,89600
1962-12-10,0.000000,3.515625,3.390625,3.421875,0.584781,200000
1962-12-11,0.000000,3.390625,3.328125,3.359375,0.574099,193600
1962-12-12,0.000000,3.437500,3.359375,3.398438,0.580775,171200
1962-12-13,0.000000,3.414063,3.328125,3.343750,0.571430,128000
1962-12-14,0.000000,3.453125,3.320313,3.453125,0.590121,172800
1962-12-17,0.000000,3.445313,3.375000,3.375000,0.576770,171200
1962-12-18,0.000000,3.382813,3.265625,3.320313,0.567424,196800
1962-12-19,0.000000,3.367188,3.289063,3.328125,0.568759,203200
1962-12-20,0.000000,3.367188,3.312500,3.312500,0.566089,132800
1962-12-21,0.000000,3.359375,3.296875,3.320313,0.567424,100800
1962-12-24,0.000000,3.312500,3.265625,3.296875,0.563419,137600
1962-12-26,0.000000,3.335938,3.289063,3.312500,0.566089,171200
1962-12-27,0.000000,3.335938,3.289063,3.312500,0.566089,161600
1962-12-28,0.000000,3.312500,3.265625,3.273438,0.559413,100800
1962-12-31,0.000000,3.328125,3.281250,3.312500,0.566089,203200
1963-01-02,0.000000,3.343750,3.281250,3.296875,0.563419,110400
1963-01-03,0.000000,3.460938,3.335938,3.460938,0.591456,184000
1963-01-04,0.000000,3.531250,3.460938,3.531250,0.603473,150400
1963-01-07,0.000000,3.609375,3.539063,3.570313,0.610148,164800
1963-01-08,0.000000,3.601563,3.562500,3.593750,0.614153,139200
1963-01-09,0.000000,3.625000,3.507813,3.531250,0.603473,155200
1963-01-10,0.000000,3.609375,3.531250,3.578125,0.611483,150400
1963-01-11,0.000000,3.648438,3.578125,3.648438,0.623499,217600
1963-01-14,0.000000,3.734375,3.656250,3.710938,0.634180,249600
1963-01-15,0.000000,3.796875,3.726563,3.796875,0.648866,254400
1963-01-16,0.000000,3.750000,3.703125,3.710938,0.634180,144000
1963-01-17,0.000000,3.898438,3.726563,3.898438,0.666223,328000
1963-01-18,0.000000,3.929688,3.851563,3.875000,0.662217,292800
1963-01-21,0.000000,3.906250,3.835938,3.890625,0.664887,203200
1963-01-22,0.000000,3.898438,3.789063,3.828125,0.654206,113600
1963-01-23,0.000000,3.851563,3.789063,3.812500,0.651536,115200
1963-01-24,0.000000,3.804688,3.734375,3.773438,0.644862,160000
1963-01-25,0.000000,3.812500,3.781250,3.812500,0.651536,118400
1963-01-28,0.000000,3.820313,3.781250,3.812500,0.651536,83200
1963-01-29,0.000000,3.812500,3.781250,3.812500,0.651536,72000
1963-01-30,0.000000,3.773438,3.734375,3.750000,0.640856,89600
1963-01-31,0.000000,3.757813,3.710938,3.757813,0.642191,126400
1963-02-01,0.000000,3.765625,3.734375,3.757813,0.642191,65600
1963-02-04,0.000000,3.765625,3.679688,3.710938,0.634180,81600
1963-02-05,0.000000,3.765625,3.687500,3.765625,0.643525,112000
1963-02-06,0.000000,3.773438,3.742188,3.750000,0.640856,81600
1963-02-07,0.000000,3.750000,3.734375,3.734375,0.638185,20800
1963-02-08,0.000000,3.734375,3.671875,3.703125,0.632845,91200
1963-02-11,0.000000,3.695313,3.609375,3.625000,0.619494,134400
1963-02-12,0.000000,3.671875,3.617188,3.671875,0.627504,86400
1963-02-13,0.000000,3.734375,3.687500,3.734375,0.638185,83200
1963-02-14,0.000000,3.773438,3.734375,3.765625,0.643525,214400
1963-02-15,0.000000,3.804688,3.750000,3.773438,0.644862,158400
1963-02-18,0.000000,3.781250,3.726563,3.726563,0.639232,120000
1963-02-19,0.000000,3.734375,3.687500,3.687500,0.632532,88000
1963-02-20,0.000000,3.710938,3.656250,3.671875,0.629852,105600
1963-02-21,0.000000,3.710938,3.632813,3.710938,0.636552,142400
1963-02-25,0.000000,3.734375,3.695313,3.703125,0.635212,137600
1963-02-26,0.000000,3.718750,3.640625,3.664063,0.628511,92800
1963-02-27,0.000000,3.710938,3.640625,3.656250,0.627172,78400
1963-02-28,0.000000,3.703125,3.625000,3.625000,0.621811,68800
1963-03-01,0.000000,3.656250,3.515625,3.539063,0.607070,140800
1963-03-04,0.000000,3.609375,3.515625,3.539063,0.607070,128000
1963-03-05,0.000000,3.625000,3.539063,3.570313,0.612430,123200
1963-03-06,0.000000,3.625000,3.539063,3.625000,0.621811,91200
1963-03-07,0.000000,3.664063,3.625000,3.632813,0.623151,84800
1963-03-08,0.000000,3.687500,3.656250,3.671875,0.629852,91200
1963-03-11,0.000000,3.703125,3.671875,3.687500,0.632532,56000
1963-03-12,0.000000,3.703125,3.664063,3.687500,0.632532,81600
1963-03-13,0.000000,3.679688,3.632813,3.664063,0.628511,83200
1963-03-14,0.000000,3.679688,3.601563,3.609375,0.619131,81600
1963-03-15,0.000000,3.679688,3.601563,3.656250,0.627172,88000
1963-03-18,0.000000,3.679688,3.640625,3.664063,0.628511,40000
1963-03-19,0.000000,3.687500,3.640625,3.664063,0.628511,46400
1963-03-20,0.000000,3.703125,3.640625,3.703125,0.635212,83200
1963-03-21,0.000000,3.726563,3.640625,3.648438,0.625832,107200
1963-03-22,0.000000,3.703125,3.664063,3.687500,0.632532,62400
1963-03-25,0.000000,3.726563,3.703125,3.703125,0.635212,59200
1963-03-26,0.000000,3.742188,3.710938,3.718750,0.637892,99200
1963-03-27,0.000000,3.750000,3.718750,3.742188,0.641913,89600
1963-03-28,0.000000,3.750000,3.703125,3.703125,0.635212,68800
1963-03-29,0.000000,3.718750,3.625000,3.648438,0.625832,148800
1963-04-01,0.000000,3.710938,3.664063,3.695313,0.633872,81600
1963-04-02,0.000000,3.726563,3.671875,3.718750,0.637892,132800
1963-04-03,0.000000,3.718750,3.687500,3.718750,0.637892,139200
1963-04-04,0.000000,3.750000,3.710938,3.750000,0.643253,160000
1963-04-05,0.000000,3.804688,3.742188,3.804688,0.652633,172800
1963-04-08,0.000000,3.859375,3.796875,3.859375,0.662014,251200
1963-04-09,0.000000,3.882813,3.843750,3.882813,0.666035,166400
1963-04-10,0.000000,3.875000,3.773438,3.828125,0.656654,158400
1963-04-11,0.000000,3.875000,3.828125,3.851563,0.660674,144000
1963-04-15,0.000000,3.914063,3.882813,3.898438,0.668715,192000
1963-04-16,0.000000,3.914063,3.882813,3.898438,0.668715,145600
1963-04-17,0.000000,3.882813,3.812500,3.812500,0.653973,195200
1963-04-18,0.000000,3.867188,3.765625,3.781250,0.648613,105600
1963-04-19,0.000000,3.875000,3.828125,3.859375,0.662014,76800
1963-04-22,0.000000,3.929688,3.828125,3.875000,0.664695,182400
1963-04-23,0.000000,3.984375,3.867188,3.968750,0.680776,252800
1963-04-24,0.000000,4.031250,3.945313,3.960938,0.679436,228800
1963-04-25,0.000000,3.960938,3.875000,3.914063,0.671395,126400
1963-04-26,0.000000,3.914063,3.796875,3.851563,0.660674,297600
1963-04-29,0.000000,3.882813,3.796875,3.804688,0.652633,140800
1963-04-30,0.000000,3.843750,3.804688,3.835938,0.657994,105600
1963-05-01,0.000000,3.835938,3.820313,3.828125,0.656654,72000
1963-05-02,0.000000,3.835938,3.812500,3.835938,0.657994,115200
1963-05-03,0.000000,3.820313,3.789063,3.812500,0.653973,211200
1963-05-06,0.000000,3.820313,3.781250,3.804688,0.652633,91200
1963-05-07,0.000000,3.835938,3.796875,3.820313,0.655314,99200
1963-05-08,0.000000,3.828125,3.750000,3.765625,0.645932,166400
1963-05-09,0.000000,3.781250,3.703125,3.742188,0.641913,225600
1963-05-10,0.000000,3.835938,3.750000,3.804688,0.652633,164800
1963-05-13,0.000000,3.804688,3.750000,3.757813,0.644593,140800
1963-05-14,0.000000,3.789063,3.757813,3.757813,0.644593,108800
1963-05-15,0.000000,3.773438,3.750000,3.773438,0.647273,65600
1963-05-16,0.000000,3.789063,3.718750,3.734375,0.640573,91200
1963-05-17,0.000000,3.765625,3.726563,3.726563,0.639232,112000
1963-05-20,0.000000,3.750000,3.726563,3.734375,0.640573,134400
1963-05-21,0.000000,3.750000,3.710938,3.734375,0.642994,148800
1963-05-22,0.000000,3.781250,3.726563,3.726563,0.641649,96000
1963-05-23,0.000000,3.765625,3.718750,3.742188,0.644339,86400
1963-05-24,0.000000,3.750000,3.726563,3.734375,0.642994,59200
1963-05-27,0.000000,3.742188,3.703125,3.703125,0.637613,115200
1963-05-28,0.000000,3.718750,3.664063,3.671875,0.632233,153600
1963-05-29,0.000000,3.679688,3.656250,3.664063,0.630888,115200
1963-05-31,0.000000,3.703125,3.656250,3.703125,0.637613,169600
1963-06-03,0.000000,3.703125,3.656250,3.679688,0.633578,136000
1963-06-04,0.000000,3.687500,3.593750,3.648438,0.628197,171200
1963-06-05,0.000000,3.679688,3.625000,3.648438,0.628197,134400
1963-06-06,0.000000,3.648438,3.593750,3.648438,0.628197,115200
1963-06-07,0.000000,3.671875,3.625000,3.640625,0.626852,110400
1963-06-10,0.000000,3.664063,3.609375,3.640625,0.626852,142400
1963-06-11,0.000000,3.640625,3.562500,3.570313,0.614745,137600
1963-06-12,0.000000,3.625000,3.585938,3.585938,0.617436,249600
1963-06-13,0.000000,3.617188,3.531250,3.531250,0.608019,236800
1963-06-14,0.000000,3.546875,3.531250,3.546875,0.610709,224000
1963-06-17,0.000000,3.539063,3.507813,3.523438,0.606674,65600
1963-06-18,0.000000,3.562500,3.507813,3.507813,0.603984,148800
1963-06-19,0.000000,3.539063,3.507813,3.507813,0.603984,128000
1963-06-20,0.000000,3.546875,3.507813,3.539063,0.609365,116800
1963-06-21,0.000000,3.609375,3.554688,3.601563,0.620126,203200
1963-06-24,0.000000,3.625000,3.609375,3.625000,0.624162,188800
1963-06-25,0.000000,3.625000,3.609375,3.625000,0.624162,107200
1963-06-26,0.000000,3.617188,3.531250,3.562500,0.613400,158400
1963-06-27,0.000000,3.578125,3.507813,3.531250,0.608019,169600
1963-06-28,0.000000,3.578125,3.531250,3.570313,0.614745,96000
1963-07-01,0.000000,3.570313,3.507813,3.515625,0.605329,89600
1963-07-02,0.000000,3.523438,3.468750,3.500000,0.602639,243200
1963-07-03,0.000000,3.578125,3.492188,3.570313,0.614745,153600
1963-07-05,0.000000,3.656250,3.578125,3.656250,0.629542,260800
1963-07-08,0.000000,3.671875,3.609375,3.671875,0.632233,147200
1963-07-09,0.000000,3.710938,3.671875,3.687500,0.634923,171200
1963-07-10,0.000000,3.734375,3.671875,3.726563,0.641649,241600
1963-07-11,0.000000,3.734375,3.625000,3.648438,0.628197,171200
1963-07-12,0.000000,3.679688,3.617188,3.640625,0.626852,107200
1963-07-15,0.000000,3.664063,3.625000,3.640625,0.626852,81600
1963-07-16,0.000000,3.632813,3.601563,3.617188,0.622817,134400
1963-07-17,0.000000,3.656250,3.601563,3.640625,0.626852,153600
1963-07-18,0.000000,3.695313,3.625000,3.625000,0.624162,214400
1963-07-19,0.000000,3.656250,3.625000,3.656250,0.629542,65600
1963-07-22,0.000000,3.695313,3.656250,3.664063,0.630888,131200
1963-07-23,0.000000,3.726563,3.687500,3.687500,0.634923,196800
1963-07-24,0.000000,3.718750,3.695313,3.718750,0.640304,144000
1963-07-25,0.000000,3.726563,3.695313,3.718750,0.640304,110400
1963-07-26,0.000000,3.726563,3.695313,3.703125,0.637613,105600
1963-07-29,0.000000,3.734375,3.703125,3.718750,0.640304,96000
1963-07-30,0.000000,3.734375,3.679688,3.734375,0.642994,163200
